z1_new_m	d2_new_long_m
3.800000e-03	1.415064e-04
3.810000e-03	1.411792e-04
3.820000e-03	1.408520e-04
3.830000e-03	1.405248e-04
3.840000e-03	1.401976e-04
3.850000e-03	1.398704e-04
3.860000e-03	1.395432e-04
3.870000e-03	1.392159e-04
3.880000e-03	1.388887e-04
3.890000e-03	1.385615e-04
3.900000e-03	1.382343e-04
3.910000e-03	1.379071e-04
3.920000e-03	1.375799e-04
3.930000e-03	1.372527e-04
3.940000e-03	1.369255e-04
3.950000e-03	1.365983e-04
3.960000e-03	1.362711e-04
3.970000e-03	1.359439e-04
3.980000e-03	1.356167e-04
3.990000e-03	1.352895e-04
4.000000e-03	1.349622e-04
4.010000e-03	1.351029e-04
4.020000e-03	1.352436e-04
4.030000e-03	1.353843e-04
4.040000e-03	1.355249e-04
4.050000e-03	1.356656e-04
4.060000e-03	1.358063e-04
4.070000e-03	1.359470e-04
4.080000e-03	1.360877e-04
4.090000e-03	1.362283e-04
4.100000e-03	1.363690e-04
4.110000e-03	1.365097e-04
4.120000e-03	1.366504e-04
4.130000e-03	1.367910e-04
4.140000e-03	1.369317e-04
4.150000e-03	1.370724e-04
4.160000e-03	1.372131e-04
4.170000e-03	1.373537e-04
4.180000e-03	1.374944e-04
4.190000e-03	1.376351e-04
4.200000e-03	1.377758e-04
4.210000e-03	1.379164e-04
4.220000e-03	1.380571e-04
4.230000e-03	1.381978e-04
4.240000e-03	1.383385e-04
4.250000e-03	1.384791e-04
4.260000e-03	1.386198e-04
4.270000e-03	1.387605e-04
4.280000e-03	1.389012e-04
4.290000e-03	1.390418e-04
4.300000e-03	1.391825e-04
4.310000e-03	1.393232e-04
4.320000e-03	1.394639e-04
4.330000e-03	1.396045e-04
4.340000e-03	1.397452e-04
4.350000e-03	1.398859e-04
4.360000e-03	1.400266e-04
4.370000e-03	1.401672e-04
4.380000e-03	1.403079e-04
4.390000e-03	1.404486e-04
4.400000e-03	1.405893e-04
4.410000e-03	1.407299e-04
4.420000e-03	1.408706e-04
