z1_new_m	d2_new_long_m
-2.690000e-03	1.513617e-04
-2.680000e-03	1.512640e-04
-2.670000e-03	1.511664e-04
-2.660000e-03	1.510687e-04
-2.650000e-03	1.509710e-04
-2.640000e-03	1.508733e-04
-2.630000e-03	1.507756e-04
-2.620000e-03	1.506779e-04
-2.610000e-03	1.505802e-04
-2.600000e-03	1.504825e-04
-2.590000e-03	1.503849e-04
-2.580000e-03	1.502872e-04
-2.570000e-03	1.501895e-04
-2.560000e-03	1.500918e-04
-2.550000e-03	1.499941e-04
-2.540000e-03	1.498964e-04
-2.530000e-03	1.497987e-04
-2.520000e-03	1.497010e-04
-2.510000e-03	1.496034e-04
-2.500000e-03	1.495057e-04
-2.490000e-03	1.494080e-04
-2.480000e-03	1.493103e-04
-2.470000e-03	1.492126e-04
-2.460000e-03	1.491149e-04
-2.450000e-03	1.490172e-04
-2.440000e-03	1.489195e-04
-2.430000e-03	1.488219e-04
-2.420000e-03	1.487242e-04
-2.410000e-03	1.486265e-04
-2.400000e-03	1.485288e-04
-2.390000e-03	1.484311e-04
-2.380000e-03	1.483334e-04
-2.370000e-03	1.482357e-04
-2.360000e-03	1.481380e-04
-2.350000e-03	1.480404e-04
-2.340000e-03	1.479427e-04
-2.330000e-03	1.478450e-04
-2.320000e-03	1.477473e-04
-2.310000e-03	1.476496e-04
-2.300000e-03	1.475519e-04
-2.290000e-03	1.474542e-04
-2.280000e-03	1.473565e-04
-2.270000e-03	1.472589e-04
-2.260000e-03	1.471612e-04
-2.250000e-03	1.470635e-04
-2.240000e-03	1.469658e-04
-2.230000e-03	1.468681e-04
-2.220000e-03	1.467704e-04
-2.210000e-03	1.466727e-04
-2.200000e-03	1.465750e-04
-2.190000e-03	1.464774e-04
-2.180000e-03	1.463797e-04
-2.170000e-03	1.462820e-04
-2.160000e-03	1.461843e-04
-2.150000e-03	1.460866e-04
-2.140000e-03	1.459889e-04
-2.130000e-03	1.458912e-04
-2.120000e-03	1.457935e-04
-2.110000e-03	1.456959e-04
-2.100000e-03	1.455982e-04
-2.090000e-03	1.455005e-04
-2.080000e-03	1.454028e-04
-2.070000e-03	1.453051e-04
-2.060000e-03	1.452074e-04
-2.050000e-03	1.451097e-04
-2.040000e-03	1.450120e-04
-2.030000e-03	1.449144e-04
-2.020000e-03	1.448167e-04
-2.010000e-03	1.447190e-04
-2.000000e-03	1.446213e-04
-1.990000e-03	1.445236e-04
-1.980000e-03	1.444259e-04
-1.970000e-03	1.443282e-04
-1.960000e-03	1.442305e-04
-1.950000e-03	1.441329e-04
-1.940000e-03	1.440352e-04
-1.930000e-03	1.439375e-04
-1.920000e-03	1.438398e-04
-1.910000e-03	1.437421e-04
-1.900000e-03	1.436444e-04
-1.890000e-03	1.435467e-04
-1.880000e-03	1.434490e-04
-1.870000e-03	1.433514e-04
-1.860000e-03	1.432537e-04
-1.850000e-03	1.431560e-04
-1.840000e-03	1.430583e-04
-1.830000e-03	1.429606e-04
-1.820000e-03	1.428629e-04
-1.810000e-03	1.427652e-04
-1.800000e-03	1.426675e-04
-1.790000e-03	1.425699e-04
-1.780000e-03	1.424722e-04
-1.770000e-03	1.423745e-04
-1.760000e-03	1.422768e-04
-1.750000e-03	1.421791e-04
-1.740000e-03	1.420814e-04
-1.730000e-03	1.419837e-04
-1.720000e-03	1.418860e-04
-1.710000e-03	1.417884e-04
-1.700000e-03	1.416907e-04
-1.690000e-03	1.415930e-04
-1.680000e-03	1.414953e-04
-1.670000e-03	1.413976e-04
-1.660000e-03	1.412999e-04
-1.650000e-03	1.412022e-04
-1.640000e-03	1.411045e-04
-1.630000e-03	1.410069e-04
-1.620000e-03	1.409092e-04
-1.610000e-03	1.408115e-04
-1.600000e-03	1.407138e-04
-1.590000e-03	1.406161e-04
-1.580000e-03	1.405184e-04
-1.570000e-03	1.404207e-04
-1.560000e-03	1.403230e-04
-1.550000e-03	1.402254e-04
-1.540000e-03	1.401277e-04
-1.530000e-03	1.400300e-04
-1.520000e-03	1.399323e-04
-1.510000e-03	1.398346e-04
-1.500000e-03	1.397369e-04
-1.490000e-03	1.396392e-04
-1.480000e-03	1.395416e-04
-1.470000e-03	1.394439e-04
-1.460000e-03	1.393462e-04
-1.450000e-03	1.392485e-04
-1.440000e-03	1.391508e-04
-1.430000e-03	1.390531e-04
-1.420000e-03	1.389554e-04
-1.410000e-03	1.388577e-04
-1.400000e-03	1.387601e-04
-1.390000e-03	1.386624e-04
-1.380000e-03	1.385647e-04
-1.370000e-03	1.384670e-04
-1.360000e-03	1.383693e-04
-1.350000e-03	1.382716e-04
-1.340000e-03	1.381739e-04
-1.330000e-03	1.380762e-04
-1.320000e-03	1.379786e-04
-1.310000e-03	1.378809e-04
-1.300000e-03	1.377832e-04
-1.290000e-03	1.376855e-04
-1.280000e-03	1.375878e-04
-1.270000e-03	1.374901e-04
-1.260000e-03	1.373924e-04
-1.250000e-03	1.372947e-04
-1.240000e-03	1.371971e-04
-1.230000e-03	1.370994e-04
-1.220000e-03	1.370017e-04
-1.210000e-03	1.369040e-04
-1.200000e-03	1.368063e-04
-1.190000e-03	1.367086e-04
-1.180000e-03	1.366109e-04
-1.170000e-03	1.365132e-04
-1.160000e-03	1.364156e-04
-1.150000e-03	1.363179e-04
-1.140000e-03	1.362202e-04
-1.130000e-03	1.361225e-04
-1.120000e-03	1.360248e-04
-1.110000e-03	1.359271e-04
-1.100000e-03	1.358294e-04
-1.090000e-03	1.357317e-04
-1.080000e-03	1.356341e-04
-1.070000e-03	1.355364e-04
-1.060000e-03	1.354387e-04
-1.050000e-03	1.353410e-04
-1.040000e-03	1.352433e-04
-1.030000e-03	1.351456e-04
-1.020000e-03	1.350479e-04
-1.010000e-03	1.349502e-04
-1.000000e-03	1.348526e-04
-9.900000e-04	1.347549e-04
-9.800000e-04	1.346572e-04
-9.700000e-04	1.345595e-04
