z1_new_m	d2_new_long_m
7.370000e-03	6.565582e-05
7.380000e-03	6.562938e-05
7.390000e-03	6.560294e-05
7.400000e-03	6.557651e-05
7.410000e-03	6.555007e-05
7.420000e-03	6.552363e-05
7.430000e-03	6.549720e-05
7.440000e-03	6.547076e-05
7.450000e-03	6.544432e-05
7.460000e-03	6.541788e-05
7.470000e-03	6.539145e-05
7.480000e-03	6.536501e-05
7.490000e-03	6.533857e-05
7.500000e-03	6.531213e-05
7.510000e-03	6.528570e-05
7.520000e-03	6.525926e-05
7.530000e-03	6.523282e-05
7.540000e-03	6.520639e-05
7.550000e-03	6.517995e-05
7.560000e-03	6.515351e-05
7.570000e-03	6.512707e-05
7.580000e-03	6.510064e-05
7.590000e-03	6.507420e-05
7.600000e-03	6.504776e-05
7.610000e-03	6.502133e-05
7.620000e-03	6.499489e-05
7.630000e-03	6.496845e-05
7.640000e-03	6.494201e-05
7.650000e-03	6.491558e-05
7.660000e-03	6.488914e-05
7.670000e-03	6.486270e-05
7.680000e-03	6.483626e-05
7.690000e-03	6.480983e-05
7.700000e-03	6.478339e-05
7.710000e-03	6.475695e-05
7.720000e-03	6.473052e-05
7.730000e-03	6.470408e-05
7.740000e-03	6.467764e-05
7.750000e-03	6.465120e-05
7.760000e-03	6.462477e-05
7.770000e-03	6.459833e-05
7.780000e-03	6.457189e-05
7.790000e-03	6.454546e-05
7.800000e-03	6.451902e-05
7.810000e-03	6.449258e-05
7.820000e-03	6.446614e-05
7.830000e-03	6.443971e-05
7.840000e-03	6.441327e-05
7.850000e-03	6.438683e-05
7.860000e-03	6.436039e-05
7.870000e-03	6.433396e-05
7.880000e-03	6.430752e-05
7.890000e-03	6.428108e-05
7.900000e-03	6.425465e-05
7.910000e-03	6.422821e-05
7.920000e-03	6.420177e-05
7.930000e-03	6.417533e-05
7.940000e-03	6.414890e-05
7.950000e-03	6.412246e-05
7.960000e-03	6.409602e-05
7.970000e-03	6.406959e-05
7.980000e-03	6.404315e-05
7.990000e-03	6.401671e-05
8.000000e-03	6.399027e-05
8.010000e-03	6.396384e-05
8.020000e-03	6.393740e-05
8.030000e-03	6.391096e-05
8.040000e-03	6.388452e-05
8.050000e-03	6.385809e-05
8.060000e-03	6.383165e-05
8.070000e-03	6.380521e-05
8.080000e-03	6.377878e-05
8.090000e-03	6.375234e-05
8.100000e-03	6.372590e-05
8.110000e-03	6.369946e-05
8.120000e-03	6.367303e-05
8.130000e-03	6.364659e-05
8.140000e-03	6.362015e-05
8.150000e-03	6.359372e-05
8.160000e-03	6.356728e-05
8.170000e-03	6.354084e-05
8.180000e-03	6.351440e-05
8.190000e-03	6.348797e-05
8.200000e-03	6.346153e-05
8.210000e-03	6.343509e-05
8.220000e-03	6.340865e-05
8.230000e-03	6.338222e-05
8.240000e-03	6.335578e-05
8.250000e-03	6.332934e-05
8.260000e-03	6.330291e-05
8.270000e-03	6.327647e-05
8.280000e-03	6.325003e-05
8.290000e-03	6.322359e-05
8.300000e-03	6.319716e-05
8.310000e-03	6.317072e-05
8.320000e-03	6.314428e-05
8.330000e-03	6.311784e-05
8.340000e-03	6.309141e-05
8.350000e-03	6.306497e-05
8.360000e-03	6.303853e-05
8.370000e-03	6.301210e-05
8.380000e-03	6.298566e-05
8.390000e-03	6.295922e-05
8.400000e-03	6.293278e-05
8.410000e-03	6.290635e-05
8.420000e-03	6.287991e-05
8.430000e-03	6.285347e-05
8.440000e-03	6.282704e-05
8.450000e-03	6.280060e-05
8.460000e-03	6.277416e-05
8.470000e-03	6.274772e-05
